"","dclientes"
"1160",0.0636006130519483
"1161",0.0637715133640226
"1162",0.0639456579135442
"1163",0.0641231684042212
"1164",0.0643041298523872
"1165",0.0644885852623178
"1166",0.0646765307114773
"1167",0.0648679109195228
"1168",0.0650626153706731
"1169",0.0652604750538886
"1170",0.0654612598792234
"1171",0.0656646768217659
"1172",0.0658703688368459
"1173",0.0660779145817154
"1174",0.0662868289698097
"1175",0.0664965645740491
"1176",0.0667065138855542
"1177",0.0669160124237374
"1178",0.0671243426831151
"1179",0.0673307388914773
"1180",0.0675343925433965
"1181",0.0677344586625708
"1182",0.0679300627363248
"1183",0.0681203082558576
"1184",0.068304284786672
"1185",0.06848107648516
"1186",0.0686497709696989
"1187",0.0688094684479239
"1188",0.0689592909962254
"1189",0.0690983918830483
"1190",0.0692259648243553
"1191",0.0693412530577244
"1192",0.0694435581210473
"1193",0.0695322482227336
"1194",0.0696067660927298
"1195",0.0696666362075476
"1196",0.06971147128786
"1197",0.0697409779740345
"1198",0.0697549615931862
"1199",0.0697533299408833
"1200",0.0697360960114329
"1201",0.0697033796226068
"1202",0.0696554078936082
"1203",0.0695925145488822
"1204",0.0695151380348677
"1205",0.0694238184518017
"1206",0.0693191933180139
"1207",0.069201992199596
"1208",0.0690730302536694
"1209",0.0689332007485016
"1210",0.0687834666381956
"1211",0.068624851283396
"1212",0.0684584284221896
"1213",0.0682853115069268
"1214",0.0681066425328566
"1215",0.0679235804930676
"1216",0.0677372896011085
"1217",0.0675489274276739
"1218",0.0673596331007794
"1219",0.0671705157198254
"1220",0.0669826431328044
"1221",0.0667970312226189
"1222",0.0666146338430542
"1223",0.0664363335374378
"1224",0.0662629331634831
"1225",0.0660951485363802
"1226",0.0659336021889917
"1227",0.0657788183332181
"1228",0.0656312190904102
"1229",0.065491122041356
"1230",0.0653587391281042
"1231",0.065234176920977
"1232",0.0651174382448466
"1233",0.0650084251394099
"1234",0.0649069431090763
"1235",0.0648127065995001
"1236",0.0647253456200219
"1237",0.0646444134146308
"1238",0.0645693950687821
"1239",0.0644997169257656
"1240",0.0644347566745307
"1241",0.0643738539611578
"1242",0.0643163213686664
"1243",0.0642614556047191
"1244",0.0642085487341081
"1245",0.0641568992927484
"1246",0.0641058231222718
"1247",0.0640546637691868
"1248",0.0640028022998766
"1249",0.063949666392334
"1250",0.0638947385773404
"1251",0.0638375635155914
"1252",0.0637777542128324
"1253",0.0637149970921542
"1254",0.0636490558609215
"1255",0.0635797741290671
"1256",0.0635070767553817
"1257",0.0634309699186067
"1258",0.0633515399302946
"1259",0.0632689508261744
"1260",0.0631834407918451
"1261",0.0630953174966849
"1262",0.0630049524266163
"1263",0.062912774321533
"1264",0.0628192618365151
"1265",0.0627249355572266
"1266",0.0626303495089164
"1267",0.0625360823050855
"1268",0.0624427280860459
"1269",0.0623508873992082
"1270",0.062261158171995
"1271",0.0621741269248046
"1272",0.0620903603655239
"1273",0.0620103974988247
"1274",0.0619347423730287
"1275",0.0618638575748925
"1276",0.0617981585684663
"1277",0.0617380089584811
"1278",0.0616837167417997
"1279",0.0616355315926321
"1280",0.0615936432087779
"1281",0.0615581807274542
"1282",0.0615292132006116
"1283",0.0615067511013754
"1284",0.0614907488156798
"1285",0.0614811080565964
"1286",0.0614776821235811
"1287",0.0614802809151287
"1288",0.0614886765913602
"1289",0.061502609773073
"1290",0.0615217961559133
"1291",0.0615459334126972
"1292",0.0615747082535965
"1293",0.0616078035129434
"1294",0.061644905132784
"1295",0.0616857089169783
"1296",0.0617299269355008
"1297",0.0617772934665102
"1298",0.0618275703735638
"1299",0.0618805518268359
"1300",0.0619360682901419
"1301",0.0619939897097017
"1302",0.0620542278556294
"1303",0.0621167377828223
"1304",0.0621815183939352
"1305",0.0622486121031822
"1306",0.0623181036154999
"1307",0.0623901178508575
"1308",0.0624648170579373
"1309",0.0625423971747911
"1310",0.0626230835061704
"1311",0.0627071257978544
"1312",0.0627947927972806
"1313",0.0628863663970073
"1314",0.0629821354629083
"1315",0.0630823894524781
"1316",0.0631874119301841
"1317",0.0632974740864851
"1318",0.0634128283649954
"1319",0.0635337022984039
"1320",0.0636602926483022
"1321",0.063792759937168
"1322",0.0639312234525884
"1323",0.0640757567945714
"1324",0.0642263840267081
"1325",0.0643830764812174
"1326",0.0645457502567625
"1327",0.064714264436584
"1328",0.064888420043169
"1329",0.0650679597345672
"1330",0.0652525682367556
"1331",0.0654418734963243
"1332",0.0656354485283357
"1333",0.0658328139256354
"1334",0.0660334409882528
"1335",0.0662367554248998
"1336",0.066442141572999
"1337",0.0666489470791665
"1338",0.066856487978645
"1339",0.0670640541097867
"1340",0.0672709147982979
"1341",0.0674763247454958
"1342",0.0676795300552388
"1343",0.0678797743353659
"1344",0.0680763048113483
"1345",0.0682683783923059
"1346",0.0684552676324859
"1347",0.0686362665346438
"1348",0.0688106961454218
"1349",0.0689779098967064
"1350",0.0691372986509938
"1351",0.0692882954129394
"1352",0.0694303796734604
"1353",0.0695630813569685
"1354",0.0696859843464923
"1355",0.069798729565594
"1356",0.0699010176000772
"1357",0.0699926108465172
"1358",0.0700733351786186
"1359",0.0701430811263215
"1360",0.0702018045664377
"1361",0.0702495269273998
"1362",0.0702863349144503
"1363",0.0703123797652733
"1364",0.0703278760496654
"1365",0.0703331000303374
"1366",0.0703283876053031
"1367",0.0703141318555137
"1368",0.0702907802244012
"1369",0.0702588313587439
"1370",0.0702188316427323
"1371",0.0701713714592252
"1372",0.0701170812139083
"1373",0.0700566271593474
"1374",0.0699907070567286
"1375",0.0699200457133619
"1376",0.0698453904337683
"1377",0.069767506421372
"1378",0.0696871721664621
"1379",0.0696051748542135
"1380",0.0695223058241728
"1381",0.0694393561097916
"1382",0.0693571120833736
"1383",0.0692763512282853
"1384",0.069197838056541
"1385",0.0691223201860204
"1386",0.0690505245877162
"1387",0.0689831540096527
"1388",0.0689208835805749
"1389",0.0688643575932937
"1390",0.0688141864647906
"1391",0.0687709438679167
"1392",0.0687351640278613
"1393",0.0687073391755534
"1394",0.068687917149851
"1395",0.0686772991407795
"1396",0.0686758375671877
"1397",0.0686838340839799
"1398",0.0687015377164817
"1399",0.0687291431224416
"1400",0.0687667889855394
"1401",0.0688145565479637
"1402",0.0688724682934769
"1403",0.0689404867962719
"1404",0.0690185137546737
"1405",0.0691063892321967
"1406",0.069203891131473
"1407",0.069310734928976
"1408",0.0694265737001293
"1409",0.0695509984652164
"1410",0.0696835388863665
"1411",0.0698236643447552
"1412",0.0699707854249454
"1413",0.0701242558300365
"1414",0.0702833747469806
"1415",0.0704473896761445
"1416",0.0706154997330277
"1417",0.070786859423109
"1418",0.0709605828832473
"1419",0.0711357485750657
"1420",0.0713114044075043
"1421",0.0714865732574418
"1422",0.0716602588491637
"1423",0.071831451945727
"1424",0.0719991367981345
"1425",0.0721622977918955
"1426",0.0723199262251942
"1427",0.0724710271486739
"1428",0.0726146261939045
"1429",0.072749776316039
"1430",0.0728755643760426
"1431",0.0729911174892241
"1432",0.0730956090696072
"1433",0.0731882645038937
"1434",0.0732683663943048
"1435",0.0733352593163251
"1436",0.073388354045145
"1437",0.0734271312132389
"1438",0.0734511443707998
"1439",0.0734600224304683
"1440",0.0734534714877059
"1441",0.0734312760180213
"1442",0.0733932994618424
"1443",0.0733394842168907
"1444",0.0732698510662622
"1445",0.0731844980778398
"1446",0.0730835990170117
"1447",0.0729674013197897
"1448",0.0728362236772361
"1449",0.0726904532845313
"1450",0.0725305428090361
"1451",0.0723570071313357
"1452",0.0721704199115388
"1453",0.0719714100301506
"1454",0.0717606579487448
"1455",0.0715388920306029
"1456",0.0713068848556233
"1457",0.0710654495573418
"1458",0.0708154362030593
"1459",0.0705577282310502
"1460",0.0702932389518684
"1461",0.0700229081140762
"1462",0.0697476985285151
"1463",0.0694685927397032
"1464",0.0691865897282489
"1465",0.0689027016244693
"1466",0.0686179504107912
"1467",0.0683333645890919
"1468",0.0680499757889343
"1469",0.06776881529369
"1470",0.0674909104637867
"1471",0.067217281039699
"1472",0.06694893531174
"1473",0.0666868661490546
"1474",0.0664320468863289
"1475",0.0661854270734161
"1476",0.0659479281001559
"1477",0.0657204387159016
"1478",0.0655038104704665
"1479",0.0652988531101255
"1480",0.0651063299687501
"1481",0.0649269533999082
"1482",0.0647613803006404
"1483",0.0646102077814541
"1484",0.0644739690397338
"1485",0.0643531294951172
"1486",0.0642480832453793
"1487",0.0641591498999408
"1488",0.0640865718452795
"1489",0.0640305119923124
"1490",0.063991052050288
"1491",0.0639681913650156
"1492",0.0639618463514751
"1493",0.0639718505421987
"1494",0.0639979552634619
"1495",0.0640398309415123
"1496",0.0640970690310171
"1497",0.0641691845478717
"1498",0.0642556191787368
"1499",0.0643557449303926
"1500",0.0644688682734543
"1501",0.0645942347274066
"1502",0.0647310338274642
"1503",0.0648784044086397
"1504",0.0650354401387109
"1505",0.0652011952296444
"1506",0.0653746902564912
"1507",0.0655549180138536
"1508",0.0657408493426909
"1509",0.0659314388644221
"1510",0.0661256305648805
"1511",0.0663223631775307
"1512",0.0665205753232793
"1513",0.0667192103729868
"1514",0.0669172210081716
"1515",0.0671135734651239
"1516",0.067307251457449
"1517",0.067497259781646
"1518",0.0676826276194326
"1519",0.0678624115588746
"1520",0.0680356983637239
"1521",0.0682016075264869
"1522",0.0683592936454439
"1523",0.0685079486689624
"1524",0.0686468040518854
"1525",0.0687751328684563
"1526",0.0688922519241555
"1527",0.0689975239049985
"1528",0.0690903595973636
"1529",0.0691702202044193
"1530",0.0692366197768727
"1531",0.0692891277662955
"1532",0.0693273716989532
"1533",0.0693510399571522
"1534",0.0693598846439505
"1535",0.0693537244959661
"1536",0.0693324477983081
"1537",0.0692960152456693
"1538",0.0692444626846912
"1539",0.0691779036651301
"1540",0.0690965317213999
"1541",0.0690006223019792
"1542",0.0688905342621355
"1543",0.0687667108355949
"1544",0.0686296800032545
"1545",0.0684800541818376
"1546",0.0683185291625062
"1547",0.0681458822387818
"1548",0.0679629694745527
"1549",0.0677707220762586
"1550",0.067570141848295
"1551",0.0673622957269729
"1552",0.067148309405671
"1553",0.0669293600817499
"1554",0.0667066683739757
"1555",0.0664814894772098
"1556",0.0662551036385444
"1557",0.0660288060554974
"1558",0.0658038963119215
"1559",0.0655816674805563
"1560",0.065363395032329
"1561",0.0651503257012742
"1562",0.0649436664600608
"1563",0.0647445737643762
"1564",0.064554143224699
"1565",0.0643733998612145
"1566",0.0642032890917882
"1567",0.0640446685940802
"1568",0.0638983011711768
"1569",0.0637648487357383
"1570",0.0636448675108626
"1571",0.063538804526953
"1572",0.0634469954732177
"1573",0.0633696639404114
"1574",0.0633069220684965
"1575",0.0632587725894986
"1576",0.0632251122324394
"1577",0.0632057364343085
"1578",0.063200345279057
"1579",0.0632085505660065
"1580",0.0632298838902756
"1581",0.0632638056012274
"1582",0.0633097144908609
"1583",0.0633669580527884
"1584",0.0634348431441919
"1585",0.0635126468780746
"1586",0.0635996275713288
"1587",0.0636950355756238
"1588",0.0637981238228487
"1589",0.0639081579246852
"1590",0.0640244256766572
"1591",0.064146245830457
"1592",0.0642729760141708
"1593",0.0644040196978723
"1594",0.0645388321215216
"1595",0.0646769251227731
"1596",0.0648178708237121
"1597",0.0649613041572488
"1598",0.0651069242354361
"1599",0.065254494582902
"1600",0.0654038422784639
"1601",0.065554856066429
"1602",0.0657074835157174
"1603",0.0658617273194687
"1604",0.066017640839945
"1605",0.0661753230131329
"1606",0.0663349127343309
"1607",0.0664965828501279
"1608",0.0666605338835225
"1609",0.066826987617567
"1610",0.0669961806589675
"1611",0.0671683580967176
"1612",0.0673437673623138
"1613",0.067522652387689
"1614",0.0677052481450101
"1615",0.067891775639269
"1616",0.0680824374105229
"1617",0.0682774135880713
"1618",0.0684768585241793
"1619",0.0686808980205297
"1620",0.0688896271467511
"1621",0.0691031086374519
"1622",0.0693213718424601
"1623",0.0695444121946827
"1624",0.0697721911513356
"1625",0.0700046365574056
"1626",0.0702416433751825
"1627",0.0704830747205756
"1628",0.0707287631456835
"1629",0.0709785121076676
"1630",0.0712320975662556
"1631",0.071489269656026
"1632",0.0717497543848037
"1633",0.0720132553157989
"1634",0.0722794551983073
"1635",0.0725480175195933
"1636",0.072818587958728
"1637",0.0730907957313856
"1638",0.0733642548226505
"1639",0.0736385651125091
"1640",0.073913313405674
"1641",0.0741880743835131
"1642",0.074462411500974
"1643",0.0747358778553757
"1644",0.075008017056698
"1645",0.075278364130479
"1646",0.0755464464846369
"1647",0.0758117849704799
"1648",0.0760738950659312
"1649",0.0763322882056759
"1650",0.0765864732786596
"1651",0.0768359583082866
"1652",0.0770802523249595
"1653",0.0773188674344513
"1654",0.0775513210792028
"1655",0.0777771384831902
"1656",0.0779958552647005
"1657",0.0782070201953658
"1658",0.0784101980783168
"1659",0.0786049727134619
"1660",0.0787909499138106
"1661",0.0789677605335431
"1662",0.0791350634662469
"1663",0.0792925485704492
"1664",0.0794399394792793
"1665",0.0795769962517922
"1666",0.0797035178251247
"1667",0.0798193442291872
"1668",0.0799243585289156
"1669",0.0800184884631306
"1670",0.0801017077536456
"1671",0.0801740370633008
"1672",0.0802355445869561
"1673",0.0802863462649883
"1674",0.0803266056144009
"1675",0.0803565331781143
"1676",0.0803763855982551
"1677",0.0803864643241927
"1678",0.0803871139705916
"1679",0.0803787203447781
"1680",0.0803617081662157
"1681",0.0803365385037983
"1682",0.0803037059589937
"1683",0.0802637356246044
"1684",0.0802171798500731
"1685",0.0801646148448894
"1686",0.0801066371517951
"1687",0.0800438600211968
"1688",0.0799769097175531
"1689",0.0799064217875642
"1690",0.0798330373188459
"1691",0.0797573992164743
"1692",0.0796801485234148
"1693",0.0796019208094602
"1694",0.0795233426519404
"1695",0.0794450282301739
"1696",0.0793675760544321
"1697",0.0792915658490905
"1698",0.0792175556086459
"1699",0.0791460788443712
"1700",0.0790776420385253
"1701",0.079012722322204
"1702",0.078951765392057
"1703",0.0788951836801517
"1704",0.0788433547901873
"1705",0.078796620211985
"1706",0.0787552843246646
"1707",0.0787196136970987
"1708",0.0786898366920935
"1709",0.0786661433782406
"1710",0.0786486857505165
"1711",0.0786375782574666
"1712",0.0786328986292405
"1713",0.078634688996865
"1714",0.0786429572890198
"1715",0.0786576788882965
"1716",0.0786787985245531
"1717",0.0787062323786433
"1718",0.0787398703656045
"1719",0.0787795785624673
"1720",0.0788252017423153
"1721",0.0788765659732164
"1722",0.0789334812382807
"1723",0.0789957440314876
"1724",0.0790631398831735
"1725",0.0791354457692529
"1726",0.0792124323594319
"1727",0.0792938660618931
"1728",0.0793795108252004
"1729",0.0794691296624746
"1730",0.0795624858681691
"1731",0.0796593439039698
"1732",0.0797594699373298
"1733",0.0798626320238144
"1734",0.0799685999326006
"1735",0.0800771446229881
"1736",0.0801880373884239
"1737",0.080301048693132
"1738",0.0804159467347405
"1739",0.0805324957741171
"1740",0.0806504542807315
"1741",0.080769572948077
"1742",0.0808895926388084
"1743",0.0810102423231349
"1744",0.0811312370765062
"1745",0.0812522762036464
"1746",0.0813730415554485
"1747",0.0814931961031124
"1748",0.0816123828301982
"1749",0.0817302239980096
"1750",0.0818463208330156
"1751",0.0819602536769736
"1752",0.0820715826311895
"1753",0.0821798487161414
"1754",0.0822845755566965
"1755",0.0823852715916322
"1756",0.0824814327943623
"1757",0.0825725458799558
"1758",0.0826580919619781
"1759",0.0827375506116616
"1760",0.0828104042616826
"1761",0.0828761428876334
"1762",0.0829342688923586
"1763",0.0829843021118766
"1764",0.0830257848567913
"1765",0.0830582869000599
"1766",0.0830814103208012
"1767",0.0830947941145658
"1768",0.0830981184831468
"1769",0.0830911087215542
"1770",0.0830735386261284
"1771",0.0830452333558019
"1772",0.0830060716880835
"1773",0.082955987622223
"1774",0.0828949712940091
"1775",0.0828230691794857
"1776",0.0827403835782818
"1777",0.0826470713809395
"1778",0.0825433421383066
"1779",0.0824294554644234
"1780",0.0823057178171097
"1781",0.0821724787123375
